id,time,pos,open,high,low,close,volume,bidVolume,askVolume,vwap,prices,calc__label:smaLow14__tf:same__id:sma__source:low__length:14__out:value,calc__label:emaOpen21__tf:same__id:ema__source:open__length:21__out:value,calc__label:vwmaHigh120__tf:same__id:vwma__source:high__length:120__out:value,calc__label:wmaLow31__tf:same__id:wma__source:low__length:31__out:value,calc__label:rmaHigh40__tf:same__id:rma__source:high__length:40__out:value,calc__label:hmaOpen150__tf:same__id:hma__source:open__length:150__out:value,calc__label:crossaboveHighSma20__tf:same__id:crossabove__series1:high__series2:sma20__out:value,calc__label:crossbelowHighSma20__tf:same__id:crossbelow__series1:high__series2:sma20__out:value,calc__label:stdDevLow22__tf:same__id:stdev__source:low__length:22__out:value,calc__label:changeHigh8__tf:same__id:change__source:high__length:8__out:value,calc__label:truerange__tf:same__id:truerange__out:value,calc__label:linearRegressionHigh35__tf:same__id:linreg__source:high__length:35__out:value,calc__label:pivothigh5__tf:same__id:pivothigh__source:high__length:5__out:value,calc__label:pivotlow5__tf:same__id:pivotlow__source:low__length:5__out:value,calc__label:rateofchangeOpen36__tf:same__id:rateofchange__source:open__length:36__out:value,calc__label:sumLow250__tf:same__id:sum__source:low__length:250__out:value,calc__label:cumulativeLow__tf:same__id:cumulative__source:low__out:value,calc__label:atr18__tf:same__id:atr__length:18__out:value,calc__label:bbLow3015__tf:same__id:bb__source:low__length:30__mult:1.5__out:top,calc__label:bbLow3015__tf:same__id:bb__source:low__length:30__mult:1.5__out:mid,calc__label:bbLow3015__tf:same__id:bb__source:low__length:30__mult:1.5__out:bot,calc__label:macdHigh163011__tf:same__id:macd__source:high__fastLength:16__slowLength:30__signalLength:11__out:macd,calc__label:macdHigh163011__tf:same__id:macd__source:high__fastLength:16__slowLength:30__signalLength:11__out:signal,calc__label:macdHigh163011__tf:same__id:macd__source:high__fastLength:16__slowLength:30__signalLength:11__out:hist,calc__label:rsiLow21__tf:same__id:rsi__source:low__length:21__out:value,calc__label:stochasticOpen14__tf:same__id:stochastic__source:open__high:high__low:low__length:14__out:value,calc__label:vwapOpenDaily__tf:same__id:vwap__source:open__resetCondition:daily__out:value,calc__label:vwapBandsLow125__tf:same__id:vwapbands__source:low__resetCondition:daily__bandMult1:1.25__out:vwap,calc__label:vwapBandsLow125__tf:same__id:vwapbands__source:low__resetCondition:daily__bandMult1:1.25__out:top1,calc__label:vwapBandsLow125__tf:same__id:vwapbands__source:low__resetCondition:daily__bandMult1:1.25__out:bot1
1780559134000000000,1780559134000,24998030,4243.5,4244,4243.25,4243.25,247,31,216,4243.869433198381,4243.5:15;4243.75:6;4244:195;4243.25:31,4241.66,4242.71,4248.72,4242.12,4246.06,4242.65,0.00,0.00,0.93,2.00,0.75,4240.94,4244.00,0.00,-0.07,1062094.00,76107616.00,0.67,4245.28,4242.74,4240.20,-0.78,-1.08,0.30,47.76,84.62,4238.01,4237.48,4255.41,4219.56
1780559201000000000,1780559201000,24998031,4243,4243.25,4242.5,4242.5,93,46,47,4242.9838709677415,4243:50;4242.75:20;4243.25:20;4242.5:3,4241.77,4242.74,4248.69,4242.10,4245.99,4242.50,0.00,0.00,0.79,1.25,0.75,4241.06,0.00,0.00,-0.08,1062090.75,76111856.00,0.67,4244.99,4242.63,4240.26,-0.70,-1.02,0.32,43.84,69.23,4238.02,4237.49,4255.40,4219.57
1780559267000000000,1780559267000,24998032,4242.75,4242.75,4242.25,4242.25,120,68,52,4242.5,4242.75:45;4242.5:30;4242.25:45,4241.86,4242.74,4248.63,4242.07,4245.90,4242.36,0.00,0.00,0.70,1.00,0.50,4241.14,0.00,0.00,-0.06,1062087.50,76116096.00,0.66,4244.78,4242.52,4240.27,-0.66,-0.96,0.30,42.62,61.54,4238.02,4237.49,4255.40,4219.59
1780559333000000000,1780559333000,24998033,4242.5,4242.5,4241.5,4241.5,151,30,121,4242.024834437086,4242.5:7;4242.25:85;4241.75:34;4241.5:25,4241.91,4242.72,4248.57,4242.00,4245.82,4242.23,0.00,0.00,0.68,0.75,1.00,4241.23,0.00,0.00,-0.11,1062083.25,76120336.00,0.68,4244.57,4242.41,4240.25,-0.63,-0.90,0.27,39.18,50.00,4238.03,4237.50,4255.39,4219.61
1780559400000000000,1780559400000,24998034,4241.25,4241.25,4240.25,4240.25,64,13,51,4240.65625,4241.25:12;4241:13;4240.75:7;4240.5:3;4240.25:29,4241.84,4242.58,4248.55,4241.86,4245.71,4242.10,0.00,4241.25,0.74,-0.75,1.25,4241.19,0.00,0.00,-0.14,1062077.75,76124576.00,0.71,4244.29,4242.23,4240.17,-0.67,-0.87,0.19,34.32,26.67,4238.03,4237.50,4255.39,4219.62
1780559466000000000,1780559466000,24998035,4240.5,4241,4240.25,4241,115,47,68,4240.580434782609,4240.5:51;4240.25:18;4240.75:37;4241:9,4241.79,4242.39,4248.50,4241.73,4245.59,4241.96,0.00,0.00,0.79,-1.50,0.75,4241.13,0.00,0.00,-0.16,1062072.00,76128816.00,0.71,4244.01,4242.07,4240.12,-0.72,-0.84,0.13,34.32,6.67,4238.04,4237.51,4255.38,4219.63
1780559532000000000,1780559532000,24998036,4241,4241,4240.75,4240.75,67,48,19,4240.873134328358,4241:33;4240.75:34,4241.71,4242.27,4248.47,4241.64,4245.47,4241.83,0.00,0.00,0.80,-1.75,0.25,4241.06,0.00,0.00,-0.13,1062066.75,76133056.00,0.69,4243.68,4241.92,4240.15,-0.74,-0.83,0.08,37.72,20.00,4238.04,4237.51,4255.38,4219.64
1780559598000000000,1780559598000,24998037,4241,4241.5,4241,4241.5,312,242,70,4241.39342948718,4241:47;4241.25:39;4241.5:226,4241.68,4242.15,4248.33,4241.58,4245.37,4241.69,0.00,0.00,0.80,-1.75,0.75,4241.09,0.00,0.00,-0.12,1062062.00,76137296.00,0.69,4243.42,4241.80,4240.18,-0.74,-0.81,0.07,39.37,20.00,4238.05,4237.52,4255.36,4219.68
1780559665000000000,1780559665000,24998038,4241.5,4242,4241.5,4242,103,34,69,4241.699029126214,4241.5:34;4241.75:56;4242:13,4241.68,4242.09,4248.29,4241.55,4245.29,4241.56,4241.50,0.00,0.80,-2.00,0.50,4241.16,0.00,0.00,-0.11,1062057.25,76141536.00,0.68,4243.09,4241.69,4240.29,-0.70,-0.79,0.09,42.57,33.33,4238.05,4237.52,4255.36,4219.69
1780559731000000000,1780559731000,24998039,4242.25,4242.5,4242,4242.5,72,60,12,4242.291666666667,4242.25:26;4242.5:29;4242:17,4241.75,4242.11,4248.25,4241.57,4245.22,4241.43,0.00,0.00,0.80,-0.75,0.50,4241.32,0.00,0.00,-0.06,1062052.00,76145776.00,0.67,4242.83,4241.62,4240.40,-0.63,-0.76,0.13,45.58,53.33,4238.05,4237.53,4255.35,4219.70
1780559797000000000,1780559797000,24998040,4243,4243.5,4243,4243.25,97,32,65,4243.211340206186,4243:27;4243.25:58;4243.5:12,4241.86,4242.19,4248.21,4241.65,4245.18,4241.32,0.00,0.00,0.84,0.75,1.00,4241.56,0.00,0.00,-0.07,1062048.25,76150016.00,0.69,4242.76,4241.60,4240.44,-0.52,-0.72,0.20,50.97,73.33,4238.06,4237.53,4255.35,4219.72
1780559864000000000,1780559864000,24998041,4243.75,4244.25,4243.75,4244.25,128,25,103,4244.1015625,4243.75:19;4244:38;4244.25:71,4241.96,4242.33,4248.13,4241.78,4245.15,4241.22,0.00,0.00,0.92,1.75,1.00,4241.92,0.00,0.00,-0.04,1062046.00,76154256.00,0.71,4242.92,4241.64,4240.37,-0.38,-0.67,0.28,54.53,87.50,4238.07,4237.54,4255.35,4219.73
1780559930000000000,1780559930000,24998042,4244.25,4244.5,4243.75,4244.25,102,43,59,4244.193627450981,4244.25:55;4244.5:22;4244:5;4243.75:20,4242.05,4242.50,4248.07,4241.91,4245.14,4241.14,0.00,0.00,1.00,3.25,0.75,4242.31,0.00,0.00,-0.03,1062044.00,76158496.00,0.71,4243.10,4241.71,4240.31,-0.26,-0.60,0.34,54.53,94.12,4238.07,4237.55,4255.35,4219.75
1780559996000000000,1780559996000,24998043,4244.75,4245,4243.75,4243.75,91,58,33,4244.502747252747,4244.75:42;4245:1;4244.5:15;4244.25:28;4243.75:5,4242.11,4242.71,4248.03,4242.04,4245.13,4241.08,0.00,0.00,1.05,4.00,1.25,4242.72,4245.00,0.00,-0.02,1062042.50,76162736.00,0.74,4243.27,4241.77,4240.27,-0.12,-0.52,0.40,54.53,94.74,4238.08,4237.56,4255.35,4219.76
1780560062000000000,1780560062000,24998044,4243.75,4243.75,4243.25,4243.5,120,50,70,4243.539583333333,4243.75:42;4243.5:55;4243.25:23,4242.11,4242.80,4247.99,4242.13,4245.10,4241.03,0.00,0.00,1.08,2.75,0.50,4242.99,0.00,0.00,-0.02,1062041.00,76166976.00,0.73,4243.38,4241.83,4240.29,-0.08,-0.45,0.37,51.64,73.68,4238.09,4237.56,4255.35,4219.78
1780560129000000000,1780560129000,24998045,4243.5,4243.75,4242.75,4243,130,77,53,4243.194230769231,4243.5:33;4243.75:23;4243.25:3;4242.75:37;4243:34,4242.13,4242.87,4247.94,4242.19,4245.07,4240.99,0.00,0.00,1.08,2.25,1.00,4243.22,0.00,0.00,-0.04,1062038.75,76171216.00,0.74,4243.44,4241.89,4240.35,-0.04,-0.38,0.34,48.92,68.42,4238.10,4237.57,4255.34,4219.80
1780560195000000000,1780560195000,24998046,4243,4243.75,4243,4243,110,85,25,4243.343181818182,4243:25;4243.25:32;4243.5:40;4243.75:13,4242.18,4242.88,4247.77,4242.26,4245.03,4240.96,0.00,0.00,1.09,1.75,0.75,4243.43,0.00,0.00,-0.03,1062037.00,76175456.00,0.74,4243.51,4241.95,4240.39,-0.01,-0.32,0.31,50.29,57.89,4238.10,4237.58,4255.34,4219.81
1780560261000000000,1780560261000,24998047,4243,4243.75,4243,4243.75,127,25,102,4243.238188976378,4243:49;4243.25:52;4243.5:9;4243.75:17,4242.29,4242.89,4247.68,4242.32,4245.00,4240.94,0.00,0.00,1.06,1.25,0.75,4243.56,0.00,0.00,-0.02,1062035.25,76179696.00,0.74,4243.58,4242.02,4240.45,0.02,-0.26,0.28,50.29,57.89,4238.11,4237.58,4255.34,4219.83
1780560328000000000,1780560328000,24998048,4243.75,4243.75,4243.25,4243.75,142,61,81,4243.367957746479,4243.75:27;4243.25:102;4243.5:13,4242.50,4242.97,4247.63,4242.40,4244.97,4240.92,0.00,0.00,1.07,0.25,0.50,4243.68,0.00,0.00,0.03,1062033.75,76183936.00,0.73,4243.66,4242.09,4240.52,0.04,-0.21,0.25,51.73,73.68,4238.12,4237.59,4255.33,4219.85
1780560394000000000,1780560394000,24998049,4243.75,4243.75,4243,4243,111,87,24,4243.468468468468,4243.75:65;4243.25:13;4243:33,4242.70,4243.04,4247.50,4242.46,4244.94,4240.91,0.00,0.00,1.07,-0.50,0.75,4243.80,0.00,0.00,0.04,1062031.50,76188176.00,0.73,4243.71,4242.17,4240.62,0.06,-0.17,0.22,50.21,70.59,4238.12,4237.60,4255.33,4219.87
1780560460000000000,1780560460000,24998050,4242.75,4243,4242.75,4243,98,86,12,4242.882653061224,4242.75:46;4243:52,4242.84,4243.01,4247.44,4242.50,4244.89,4240.90,0.00,0.00,1.07,-1.50,0.25,4243.79,0.00,0.00,0.01,1062029.00,76192416.00,0.70,4243.75,4242.22,4240.69,0.03,-0.13,0.16,48.71,43.75,4238.13,4237.60,4255.33,4219.88
1780560527000000000,1780560527000,24998051,4242.75,4243,4242.75,4243,100,19,81,4242.845,4242.75:62;4243:38,4242.96,4242.99,4247.36,4242.54,4244.84,4240.88,0.00,0.00,1.07,-2.00,0.25,4243.81,0.00,0.00,0.04,1062026.00,76196656.00,0.68,4243.77,4242.27,4240.78,0.01,-0.11,0.12,48.71,35.71,4238.13,4237.61,4255.33,4219.89
1780560593000000000,1780560593000,24998052,4242.75,4243.25,4242.75,4243.25,182,56,126,4243.135989010989,4242.75:15;4243:53;4243.25:114,4243.05,4242.97,4247.28,4242.57,4244.80,4240.87,0.00,0.00,1.06,-0.50,0.50,4243.83,0.00,0.00,0.03,1062023.00,76200896.00,0.67,4243.80,4242.31,4240.81,0.00,-0.09,0.10,48.71,25.00,4238.14,4237.62,4255.32,4219.92
1780560659000000000,1780560659000,24998053,4243.25,4243.25,4242.75,4243.25,290,62,228,4242.838793103449,4243.25:39;4243:25;4242.75:226,4243.11,4242.99,4247.18,4242.60,4244.76,4240.86,0.00,0.00,1.06,-0.50,0.50,4243.82,0.00,0.00,0.03,1062019.00,76205136.00,0.66,4243.83,4242.35,4240.87,0.00,-0.08,0.08,48.71,22.22,4238.16,4237.64,4255.31,4219.96
1780560725000000000,1780560725000,24998054,4243.5,4244,4243.5,4243.5,301,38,263,4243.75,4243.5:22;4243.75:257;4244:22,4243.14,4243.04,4247.09,4242.67,4244.75,4240.85,0.00,0.00,1.08,0.25,0.75,4243.87,0.00,0.00,0.05,1062015.50,76209376.00,0.66,4243.91,4242.42,4240.92,0.04,-0.06,0.09,53.75,33.33,4238.17,4237.65,4255.31,4220.00
1780560792000000000,1780560792000,24998055,4243.75,4244.5,4243.75,4244,267,25,242,4244.315543071161,4243.75:34;4244.25:77;4244.5:147;4244:9,4243.14,4243.10,4247.02,4242.76,4244.74,4240.84,0.00,0.00,1.09,0.75,1.00,4243.99,0.00,0.00,0.06,1062011.00,76213616.00,0.68,4243.99,4242.51,4241.03,0.09,-0.03,0.13,55.29,44.44,4238.19,4237.67,4255.30,4220.04
1780560858000000000,1780560858000,24998056,4243.75,4244.25,4243.5,4244.25,100,19,81,4243.7475,4243.75:42;4243.5:39;4244.25:19,4243.13,4243.16,4246.93,4242.82,4244.73,4240.84,0.00,0.00,0.98,0.50,0.75,4244.07,0.00,0.00,0.06,1062005.75,76217856.00,0.69,4244.05,4242.58,4241.10,0.13,-0.01,0.13,53.42,44.44,4238.20,4237.68,4255.30,4220.05
1780560924000000000,1780560924000,24998057,4244.5,4244.75,4244.25,4244.75,71,46,25,4244.528169014085,4244.5:21;4244.25:21;4244.75:29,4243.16,4243.28,4246.88,4242.93,4244.73,4240.85,0.00,0.00,0.87,1.00,0.50,4244.20,0.00,0.00,0.07,1062001.25,76222104.00,0.68,4244.18,4242.64,4241.10,0.18,0.03,0.15,57.90,87.50,4238.20,4237.68,4255.30,4220.06
1780560991000000000,1780560991000,24998058,4245,4245,4243.75,4243.75,115,30,85,4244.515217391305,4245:26;4244.75:34;4244.5:22;4244:20;4243.75:13,4243.20,4243.44,4246.81,4243.00,4244.73,4240.87,0.00,0.00,0.75,2.00,1.25,4244.35,4245.00,0.00,0.08,1061995.75,76226344.00,0.71,4244.25,4242.68,4241.11,0.23,0.06,0.17,54.25,100.00,4238.21,4237.69,4255.30,4220.08
1780561057000000000,1780561057000,24998059,4243.75,4243.75,4243,4243,96,45,51,4243.393229166667,4243.75:29;4243.5:25;4243.25:14;4243:28,4243.21,4243.47,4246.76,4243.02,4244.71,4240.90,0.00,0.00,0.61,0.75,0.75,4244.34,0.00,0.00,0.05,1061989.00,76230584.00,0.71,4244.25,4242.68,4241.11,0.21,0.09,0.13,49.35,44.44,4238.21,4237.70,4255.30,4220.09
1780561123000000000,1780561123000,24998060,4243.25,4243.25,4242.5,4242.5,109,74,35,4242.98623853211,4243.25:53;4243:22;4242.75:9;4242.5:25,4243.18,4243.45,4246.71,4243.01,4244.67,4240.92,0.00,4243.25,0.52,0.00,0.75,4244.26,0.00,4242.50,0.04,1061982.25,76234824.00,0.71,4244.22,4242.66,4241.10,0.16,0.10,0.07,46.42,30.00,4238.22,4237.70,4255.30,4220.11
1780561189000000000,1780561189000,24998061,4242.75,4243.75,4242.75,4243.5,133,126,7,4243.359022556391,4242.75:22;4243:8;4243.25:33;4243.75:40;4243.5:30,4243.16,4243.38,4246.62,4243.01,4244.65,4240.95,4242.75,0.00,0.46,0.50,1.25,4244.24,0.00,0.00,0.03,1061976.00,76239064.00,0.74,4244.23,4242.67,4241.10,0.15,0.11,0.04,48.04,10.00,4238.23,4237.71,4255.29,4220.12
1780561256000000000,1780561256000,24998062,4243.75,4243.75,4242.75,4243,281,81,200,4243.245551601423,4243.75:16;4243.5:25;4243.25:195;4243:28;4242.75:17,4243.13,4243.42,4246.54,4243.02,4244.63,4240.97,0.00,0.00,0.47,-0.25,1.00,4244.24,0.00,0.00,0.05,1061970.00,76243304.00,0.76,4244.24,4242.68,4241.13,0.14,0.11,0.03,48.04,50.00,4238.24,4237.72,4255.28,4220.16
1780561322000000000,1780561322000,24998063,4243,4243.25,4242.75,4243,101,61,40,4242.915841584158,4243:63;4243.25:2;4242.75:36,4243.11,4243.38,4246.48,4243.02,4244.59,4241.00,0.00,4243.25,0.46,-1.25,0.50,4244.20,0.00,0.00,0.02,1061963.75,76247544.00,0.74,4244.25,4242.73,4241.20,0.10,0.11,-0.01,48.04,20.00,4238.25,4237.73,4255.28,4220.17
1780561388000000000,1780561388000,24998064,4243,4243.5,4243,4243.5,308,279,29,4243.415584415585,4243:9;4243.25:86;4243.5:213,4243.13,4243.35,4246.40,4243.04,4244.57,4241.02,4243.00,0.00,0.44,-0.75,0.50,4244.21,0.00,0.00,0.01,1061957.50,76251784.00,0.73,4244.18,4242.82,4241.46,0.08,0.11,-0.02,49.80,20.00,4238.26,4237.74,4255.27,4220.21
1780561455000000000,1780561455000,24998065,4243.75,4245,4243.75,4245,323,302,21,4244.590557275542,4243.75:11;4244:19;4244.25:126;4244.5:10;4245:157,4243.20,4243.38,4246.34,4243.11,4244.58,4241.05,0.00,0.00,0.44,0.25,1.50,4244.42,0.00,0.00,0.02,1061951.25,76256024.00,0.77,4244.11,4242.93,4241.76,0.15,0.11,0.03,54.63,50.00,4238.28,4237.77,4255.27,4220.26
1780561521000000000,1780561521000,24998066,4244.75,4245.25,4244.5,4245.25,108,31,77,4244.777777777777,4244.75:10;4244.5:56;4245:16;4245.25:26,4243.32,4243.51,4246.31,4243.21,4244.59,4241.09,0.00,0.00,0.53,0.25,0.75,4244.62,0.00,0.00,0.03,1061945.00,76260272.00,0.77,4244.14,4243.06,4241.97,0.21,0.13,0.08,58.80,81.82,4238.29,4237.77,4255.27,4220.27
1780561587000000000,1780561587000,24998067,4245.25,4245.5,4244.75,4245.5,106,32,74,4245.132075471698,4245.25:10;4245:52;4244.75:14;4245.5:30,4243.46,4243.67,4246.27,4243.32,4244.62,4241.14,0.00,0.00,0.61,1.75,0.75,4244.80,0.00,0.00,0.05,1061938.00,76264520.00,0.77,4244.20,4243.18,4242.16,0.28,0.15,0.12,60.09,91.67,4238.30,4237.78,4255.27,4220.29
1780561653000000000,1780561653000,24998068,4245.75,4246.5,4245.5,4246.5,139,70,69,4246.0395683453235,4245.75:30;4245.5:24;4246:20;4246.25:30;4246.5:35,4243.61,4243.85,4246.22,4243.47,4244.66,4241.20,0.00,0.00,0.77,3.25,1.00,4245.07,0.00,0.00,0.07,1061932.25,76268768.00,0.78,4244.41,4243.32,4242.23,0.38,0.19,0.19,63.65,81.25,4238.31,4237.79,4255.27,4220.31
1780561720000000000,1780561720000,24998069,4246.5,4246.75,4246.25,4246.75,264,165,99,4246.570075757576,4246.5:162;4246.25:14;4246.75:88,4243.79,4244.10,4246.10,4243.66,4244.71,4241.28,0.00,0.00,0.97,3.00,0.50,4245.27,0.00,0.00,0.09,1061927.00,76273016.00,0.77,4244.75,4243.46,4242.17,0.48,0.24,0.24,66.77,94.12,4238.33,4237.81,4255.28,4220.35
1780561786000000000,1780561786000,24998070,4247,4247,4246,4246.75,373,161,212,4246.435656836461,4247:25;4246.5:182;4246.25:132;4246:16;4246.75:18,4243.96,4244.36,4246.02,4243.82,4244.77,4241.38,0.00,0.00,1.09,3.25,1.00,4245.46,0.00,0.00,0.14,1061922.00,76277264.00,0.78,4245.01,4243.56,4242.11,0.57,0.29,0.27,64.83,100.00,4238.36,4237.85,4255.29,4220.40
1780561852000000000,1780561852000,24998071,4246.75,4247.5,4246.75,4246.75,127,98,29,4247.072834645669,4246.75:36;4247:40;4247.5:22;4247.25:29,4244.14,4244.58,4245.97,4244.02,4244.84,4241.50,0.00,0.00,1.26,4.25,0.75,4245.68,0.00,0.00,0.15,1061918.25,76281512.00,0.78,4245.34,4243.66,4241.97,0.66,0.36,0.31,67.78,85.00,4238.37,4237.86,4255.30,4220.42
1780561919000000000,1780561919000,24998072,4246.5,4247,4246.5,4247,80,38,42,4246.7875,4246.5:4;4246.75:60;4247:16,4244.34,4244.75,4245.92,4244.19,4244.89,4241.63,0.00,0.00,1.35,3.50,0.50,4245.84,0.00,0.00,0.13,1061914.00,76285760.00,0.76,4245.60,4243.75,4241.90,0.71,0.42,0.30,65.85,80.00,4238.38,4237.86,4255.30,4220.43
1780561985000000000,1780561985000,24998073,4247.25,4247.75,4247.25,4247.75,70,15,55,4247.453571428571,4247.25:19;4247.5:45;4247.75:6,4244.64,4244.98,4245.88,4244.41,4244.97,4241.77,0.00,0.00,1.48,2.75,0.75,4246.08,0.00,0.00,0.15,1061910.75,76290008.00,0.76,4245.94,4243.87,4241.79,0.79,0.48,0.31,68.67,90.48,4238.39,4237.87,4255.30,4220.44
1780562051000000000,1780562051000,24998074,4247.5,4248,4247.5,4248,118,48,70,4247.5699152542375,4247.5:97;4247.75:9;4248:12,4245.00,4245.21,4245.78,4244.64,4245.04,4241.93,0.00,0.00,1.60,2.75,0.50,4246.35,0.00,0.00,0.14,1061907.50,76294256.00,0.75,4246.30,4244.01,4241.72,0.85,0.54,0.31,69.55,90.48,4238.40,4237.88,4255.31,4220.46
1780562118000000000,1780562118000,24998075,4248.25,4249,4248.25,4249,196,8,188,4248.751275510204,4248.25:41;4248.5:35;4248.75:2;4249:118,4245.39,4245.48,4245.78,4244.91,4245.14,4242.10,0.00,0.00,1.74,3.50,1.00,4246.77,4249.00,0.00,0.14,1061904.00,76298504.00,0.76,4246.72,4244.19,4241.66,0.96,0.61,0.35,72.03,88.00,4238.42,4237.90,4255.32,4220.49
1780562184000000000,1780562184000,24998076,4248.5,4248.5,4248,4248.25,94,74,20,4248.29255319149,4248.5:30;4248.25:50;4248:14,4245.77,4245.76,4245.74,4245.15,4245.22,4242.29,0.00,0.00,1.86,2.00,1.00,4247.14,0.00,0.00,0.13,1061900.25,76302752.00,0.77,4247.06,4244.36,4241.65,1.01,0.68,0.33,70.03,92.00,4238.43,4237.91,4255.33,4220.50
1780562250000000000,1780562250000,24998077,4248.25,4248.25,4247.5,4247.75,84,67,17,4247.866071428572,4248.25:19;4248:8;4247.75:50;4247.5:7,4246.11,4245.98,4245.72,4245.35,4245.30,4242.49,0.00,0.00,1.92,1.50,0.75,4247.48,0.00,0.00,0.11,1061896.50,76307000.00,0.77,4247.31,4244.51,4241.70,1.03,0.73,0.29,66.18,87.50,4238.44,4237.92,4255.33,4220.51
1780562316000000000,1780562316000,24998078,4247.75,4248.25,4247.75,4248.25,114,59,55,4248.059210526316,4247.75:22;4248:43;4248.25:49,4246.45,4246.15,4245.69,4245.55,4245.37,4242.69,0.00,0.00,1.97,1.25,0.50,4247.84,0.00,0.00,0.08,1061893.25,76311248.00,0.76,4247.57,4244.66,4241.75,1.04,0.79,0.25,67.13,76.19,4238.45,4237.93,4255.34,4220.53
1780562383000000000,1780562383000,24998079,4248.25,4248.5,4248.25,4248.25,97,50,47,4248.3247422680415,4248.25:68;4248.5:29,4246.77,4246.34,4245.65,4245.78,4245.45,4242.90,0.00,0.00,2.05,1.00,0.25,4248.13,0.00,0.00,0.08,1061890.00,76315496.00,0.73,4247.86,4244.83,4241.81,1.05,0.83,0.22,68.96,83.33,4238.46,4237.94,4255.34,4220.54
1780562449000000000,1780562449000,24998080,4248.5,4248.5,4247.75,4248,188,128,60,4248.134308510638,4248.5:11;4248.25:98;4248:60;4247.75:19,4247.00,4246.53,4245.64,4245.97,4245.53,4243.11,0.00,0.00,2.07,1.50,0.75,4248.40,0.00,0.00,0.11,1061886.75,76319744.00,0.73,4248.07,4245.00,4241.93,1.06,0.87,0.19,65.16,88.24,4238.48,4237.96,4255.35,4220.57
1780562515000000000,1780562515000,24998081,4248.25,4248.5,4248.25,4248.25,92,26,66,4248.315217391304,4248.25:68;4248.5:24,4247.25,4246.69,4245.63,4246.17,4245.60,4243.33,0.00,0.00,2.06,0.75,0.50,4248.65,0.00,0.00,0.11,1061884.50,76323992.00,0.72,4248.31,4245.18,4242.06,1.05,0.90,0.15,67.06,78.57,4238.48,4237.97,4255.36,4220.58
1780562582000000000,1780562582000,24998082,4248.25,4248.25,4247.5,4247.5,81,32,49,4247.706790123457,4248.25:9;4247.75:40;4247.5:32,4247.39,4246.83,4245.59,4246.32,4245.67,4243.54,0.00,0.00,1.96,0.25,0.75,4248.85,0.00,0.00,0.12,1061881.25,76328240.00,0.72,4248.45,4245.34,4242.23,1.02,0.92,0.11,61.74,75.00,4238.49,4237.98,4255.36,4220.60
1780562648000000000,1780562648000,24998083,4247,4247.25,4247,4247.25,148,99,49,4247.103040540541,4247:87;4247.25:61,4247.45,4246.85,4245.52,4246.43,4245.71,4243.75,0.00,0.00,1.83,-1.75,0.50,4248.91,0.00,0.00,0.09,1061878.25,76332488.00,0.71,4248.54,4245.48,4242.43,0.94,0.92,0.02,58.49,33.33,4238.51,4237.99,4255.37,4220.62
1780562714000000000,1780562714000,24998084,4247,4247.25,4246.75,4247.25,238,211,27,4247.16281512605,4247:37;4246.75:23;4247.25:178,4247.50,4246.86,4245.52,4246.52,4245.75,4243.96,0.00,0.00,1.66,-1.25,0.50,4248.96,0.00,0.00,0.08,1061875.00,76336736.00,0.70,4248.61,4245.59,4242.57,0.87,0.91,-0.05,56.92,20.00,4238.53,4238.01,4255.38,4220.65
1780562780000000000,1780562780000,24998085,4247,4247.25,4247,4247.25,139,69,70,4247.019784172662,4247:128;4247.25:11,4247.52,4246.87,4245.51,4246.61,4245.78,4244.15,0.00,4247.25,1.46,-1.00,0.25,4248.95,0.00,0.00,0.08,1061872.50,76340984.00,0.67,4248.70,4245.70,4242.70,0.80,0.89,-0.10,58.10,20.00,4238.54,4238.03,4255.38,4220.67
1780562847000000000,1780562847000,24998086,4247.5,4247.5,4247.25,4247.5,126,81,45,4247.444444444444,4247.5:98;4247.25:28,4247.57,4246.93,4245.50,4246.71,4245.83,4244.34,4247.25,0.00,1.23,-0.75,0.25,4248.95,0.00,0.00,0.11,1061871.25,76345232.00,0.65,4248.79,4245.83,4242.86,0.75,0.87,-0.12,59.27,33.33,4238.55,4238.04,4255.39,4220.69
1780562913000000000,1780562913000,24998087,4247,4247.5,4246.75,4247,89,24,65,4247.092696629214,4247:33;4247.25:10;4247.5:23;4246.75:23,4247.54,4246.94,4245.45,4246.77,4245.87,4244.53,0.00,4247.50,1.03,-1.00,0.75,4248.94,0.00,0.00,0.10,1061870.25,76349480.00,0.65,4248.85,4245.91,4242.97,0.70,0.84,-0.14,55.98,11.11,4238.56,4238.05,4255.39,4220.70
1780562979000000000,1780562979000,24998088,4246.75,4246.75,4246.25,4246.25,359,265,94,4246.360027855153,4246.75:62;4246.25:263;4246.5:34,4247.45,4246.92,4245.46,4246.80,4245.89,4244.70,0.00,0.00,0.89,-1.75,0.75,4248.83,0.00,0.00,0.09,1061868.75,76353728.00,0.66,4248.87,4245.99,4243.12,0.62,0.81,-0.19,52.89,18.18,4238.59,4238.08,4255.40,4220.75
1780563046000000000,1780563046000,24998089,4246.25,4246.25,4245.75,4246,205,53,152,4246.0378048780485,4246.25:45;4246:146;4245.75:14,4247.27,4246.86,4245.45,4246.79,4245.90,4244.87,0.00,0.00,0.80,-2.25,0.50,4248.69,0.00,0.00,0.07,1061867.25,76357976.00,0.65,4248.84,4246.08,4243.33,0.52,0.76,-0.24,50.00,18.18,4238.60,4238.09,4255.40,4220.78
